type,file,version,date,type_key,file_key
Allgemeines Merkblatt zur Antragstellung,Allgemeines Merkblatt zur Antragstellung - Zuschuss_1.7 (2023-01-01).pdf,1.7,01/01/2023,3,5
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-02-22).pdf,X.X,22/02/2022,4,1
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-09-05).pdf,X.X,05/09/2022,4,2
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-01-24).pdf,1,24/01/2022,4,3
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-03-10).pdf,1,10/03/2023,4,4
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-01-01).pdf,1,DD/MM/YYYY,4,5
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-06-16).pdf,1,16/06/2022,4,6
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-02-03).pdf,1,03/02/2022,4,7
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2021-12-20).pdf,1,17/12/2021,4,8
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-10-28).pdf,28.1,28/10/2022,4,9
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-05-11).pdf,X.X,DD/MM/YYYY,4,10
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-07-13).pdf,4,13/07/2023,4,11
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-07-11).pdf,1,11/7/2022,4,12
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2024-02-26).pdf,X.X,26/02/2024,4,13
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-04-28).pdf,X.X,28/04/2023,4,14
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-07-27).pdf,X.X,27/07/2022,4,15
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-03-25).pdf,X.X,25/03/2022,4,16
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-04-21).pdf,1.1,21/04/2022,4,17
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-11-23).pdf,2,23/11/2022,4,18
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-09-14).pdf,X.X,14/09/2022,4,19
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-11-03).pdf,1,03/11/2022,4,20
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-08-23).pdf,1,23/08/2022,4,21
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-09-21).pdf,21.09,21/09/2022,4,22
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-01-09).pdf,5,09/01/2023,4,23
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-09-12).pdf,X.X,12/09/2023,4,24
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-08-28).pdf,X.X,28/08/2023,4,25
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-10-20).pdf,1,20/10/2022,4,26
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-02-11).pdf,1,11/02/2022,4,27
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-04-20).pdf,4,20/04/2023,4,28
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-01-19).pdf,1,19/01/2023,4,29
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-04-05).pdf,X.X,05/04/2022,4,30
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-09-30).pdf,X.X,30/09/2022,4,31
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-02-17).pdf,X.X,17/02/2022,4,32
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2022-05-25).pdf,X.X,25/05/2022,4,33
FAQ BEG (EM und EH-EG),BMWK - FAQ BEG (2023-02-24).pdf,1,24/02/2023,4,34
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_8 (20.06.2023).pdf,8.0,20/06/2023,6,1
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_3 (01.02.2022).pdf,3.0,01/02/2022,6,2
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_2 (21.10.2021).pdf,2.0,21/10/2021,6,3
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_6 (22.09.2022).pdf,6.0,22/09/2022,6,4
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_7 (01.01.2023).pdf,7.0,01/01/2023,6,5
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_5 (15.08.2022).pdf,5.0,15/08/2022,6,6
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_1 (01.05.2021).pdf,1.0,DD/MM/YYYY,6,7
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_9 (01.01.2024).pdf,9.0,01/01/2024,6,8
Infoblätter förderfähigen Kosten,BEG Infoblatt förderfähigen Kosten_4 (20.04.2022).pdf,4.0,20/04/2022,6,9
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2024-04-01).pdf,X.X,01/04/2024,5,1
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2024-01-01).pdf,X.X,01/01/2024,5,3
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2021-07-16).pdf,X.X,16/07/2021,5,4
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2022-03-18).pdf,X.X,18/03/2022,5,5
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2022-01-11).pdf,X.X,11/01/2022,5,6
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2023-02-14).pdf,X.X,14/02/2023,5,7
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2022-09-06).pdf,X.X,06/09/2022,5,8
Liste förderfähigen Anlagen - Wärmepumpen,BEG EM Liste förderfähigen WP (2023-10-27).pdf,X.X,09/12/2022,5,9
Förderübersicht BEG EM,Förderübersicht BEG EM (2024-01-01).pdf,X.X,01/01/2024,7,1
Förderübersicht BEG EM,Förderübersicht BEG EM (2023-01-01).pdf,X.X,01/01/2023,7,2
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2024-01-01).pdf,1.0,01/01/2024,8,1
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2021-02-17).pdf,X.X,17/02/2021,8,2
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2023-03-31).pdf,9.12,31/03/2023,8,3
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2023-01-31).pdf,9.12,31/01/2023,8,4
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2020-11-30).pdf,X.X,30/11/2020,8,5
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2022-08-31).pdf,X.X,31/08/2022,8,6
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2022-02-28).pdf,X.X,28/02/2022,8,7
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2021-06-08).pdf,X.X,08/06/2021,8,8
Liste förderfähigen Anlagen - Biomasse,BEG EM Liste förderfähigen Biomasse (2022-06-30).pdf,1.0,01/01/2023,8,9
